Removing record number 54740, with hm_code 15
Removing record number 54741, with hm_code 15
Removing record number 54742, with hm_code 15
Removing record number 54743, with hm_code 15
Removing record number 54744, with hm_code 15
Removing record number 54745, with hm_code 15
Removing record number 54746, with hm_code 15
Removing record number 54747, with hm_code 15
Removing record number 54748, with hm_code 15
Removing record number 54749, with hm_code 15
Removing record number 54750, with hm_code 15
Removing record number 54751, with hm_code 15
Removing record number 54752, with hm_code 15
Removing record number 54753, with hm_code 15
Removing record number 54754, with hm_code 15
Removing record number 54755, with hm_code 15
Removing record number 54756, with hm_code 15
Removing record number 54757, with hm_code 15
Removing record number 54758, with hm_code 15
Removing record number 54759, with hm_code 15
Removing record number 54760, with hm_code 15
Removing record number 54761, with hm_code 15
Removing record number 54762, with hm_code 15
Removing record number 54763, with hm_code 15
Removing record number 54764, with hm_code 15
Removing record number 54765, with hm_code 15
Removing record number 54766, with hm_code 15
Removing record number 54767, with hm_code 15
Removing record number 54768, with hm_code 15
Removing record number 54769, with hm_code 15
Removing record number 54770, with hm_code 15
Removing record number 54771, with hm_code 15
Removing record number 54772, with hm_code 15
Removing record number 54773, with hm_code 15
Removing record number 54774, with hm_code 15
Removing record number 54775, with hm_code 15
Removing record number 54776, with hm_code 15
Removing record number 54777, with hm_code 15
Removing record number 54778, with hm_code 15
Removing record number 54779, with hm_code 15
Removing record number 54780, with hm_code 15
Removing record number 54781, with hm_code 15
Removing record number 54782, with hm_code 15
Removing record number 54783, with hm_code 15
Removing record number 54784, with hm_code 15
Removing record number 54785, with hm_code 15
Removing record number 54786, with hm_code 15
Removing record number 54787, with hm_code 15
Removing record number 54788, with hm_code 15
Removing record number 54789, with hm_code 15
Removing record number 54790, with hm_code 15
Removing record number 54791, with hm_code 15
Removing record number 54792, with hm_code 15
Removing record number 54793, with hm_code 15
Removing record number 54794, with hm_code 15
Removing record number 54795, with hm_code 15
Removing record number 54796, with hm_code 15
Removing record number 54797, with hm_code 15
Removing record number 54798, with hm_code 15
Removing record number 54799, with hm_code 15
Removing record number 54800, with hm_code 15
Removing record number 54801, with hm_code 15
Removing record number 54802, with hm_code 15
Removing record number 54803, with hm_code 15
Removing record number 54804, with hm_code 15
Removing record number 54805, with hm_code 15
Removing record number 54806, with hm_code 15
Removing record number 54807, with hm_code 15
Removing record number 54808, with hm_code 15
Removing record number 54809, with hm_code 15
Removing record number 54810, with hm_code 15
Removing record number 54811, with hm_code 15
Removing record number 54812, with hm_code 15
Removing record number 54813, with hm_code 15
Removing record number 54814, with hm_code 15
Removing record number 54815, with hm_code 15
Removing record number 54816, with hm_code 15
Removing record number 54817, with hm_code 15
Removing record number 54818, with hm_code 15
Removing record number 54819, with hm_code 15
Removing record number 54820, with hm_code 15
Removing record number 54821, with hm_code 15
Removing record number 54822, with hm_code 15
Removing record number 54823, with hm_code 15
Removing record number 54824, with hm_code 15
Removing record number 54825, with hm_code 15
Removing record number 54826, with hm_code 15
Removing record number 54827, with hm_code 15
Removing record number 54828, with hm_code 15
Removing record number 54829, with hm_code 15
Removing record number 54830, with hm_code 15
Removing record number 54831, with hm_code 15
Removing record number 54832, with hm_code 15
Removing record number 54833, with hm_code 15
Removing record number 54834, with hm_code 15
Removing record number 54835, with hm_code 15
Removing record number 54836, with hm_code 15
Removing record number 54837, with hm_code 15
Removing record number 54838, with hm_code 15
Removing record number 54839, with hm_code 15
Removing record number 54840, with hm_code 15
Removing record number 54841, with hm_code 15
Removing record number 54842, with hm_code 15
Removing record number 54843, with hm_code 15
Removing record number 54844, with hm_code 15
Removing record number 54845, with hm_code 15
Removing record number 54846, with hm_code 15
Removing record number 54847, with hm_code 15
Removing record number 54848, with hm_code 15
Removing record number 54849, with hm_code 15
Removing record number 54850, with hm_code 15
Removing record number 54851, with hm_code 15
Removing record number 54852, with hm_code 15
Removing record number 54853, with hm_code 15
Removing record number 54854, with hm_code 15
Removing record number 54855, with hm_code 15
Removing record number 54856, with hm_code 15
Removing record number 54857, with hm_code 15
Removing record number 54858, with hm_code 15
Removing record number 54859, with hm_code 15
Removing record number 54860, with hm_code 15
Removing record number 54861, with hm_code 15
Removing record number 54862, with hm_code 15
Removing record number 54863, with hm_code 15
Removing record number 54864, with hm_code 15
Removing record number 54865, with hm_code 15
Removing record number 54866, with hm_code 15
Removing record number 54867, with hm_code 15
Removing record number 54868, with hm_code 15
Removing record number 54869, with hm_code 15
Removing record number 54870, with hm_code 15
Removing record number 54871, with hm_code 15
Removing record number 54872, with hm_code 15
Removing record number 54873, with hm_code 15
Removing record number 54874, with hm_code 15
Removing record number 54875, with hm_code 15
Removing record number 54876, with hm_code 15
Removing record number 54877, with hm_code 15
Removing record number 54878, with hm_code 15
Removing record number 54879, with hm_code 15
Removing record number 54880, with hm_code 15
Removing record number 54881, with hm_code 15
Removing record number 54882, with hm_code 15
Removing record number 54883, with hm_code 15
Removing record number 54884, with hm_code 15
Removing record number 54885, with hm_code 15
Removing record number 54886, with hm_code 15
Removing record number 54887, with hm_code 15
Removing record number 54888, with hm_code 15
Removing record number 54889, with hm_code 15
Removing record number 54890, with hm_code 15
Removing record number 54891, with hm_code 15
Removing record number 54892, with hm_code 15
Removing record number 54893, with hm_code 15
Removing record number 54894, with hm_code 15
Removing record number 54895, with hm_code 15
